-212,605,708,222,275,-686
-200,619,700,228,289,-723
-188,632,691,234,302,-761
-172,643,681,238,308,-802
-158,652,670,243,312,-842
-146,661,657,249,317,-878
-132,673,640,259,322,-910
-118,683,625,270,327,-939
-105,691,607,284,334,-965
-85,699,594,297,344,-991
-59,709,583,303,354,-1025
-33,719,573,305,358,-1064
-9,724,595,293,377,-1109
11,734,570,289,398,-1148
41,743,564,286,385,-1179
76,748,555,285,385,-1206
110,752,546,283,391,-1229
144,753,538,282,406,-1247
183,754,528,284,417,-1260
226,750,520,290,422,-1271
263,743,513,297,427,-1279
295,735,509,303,439,-1282
327,726,507,306,459,-1280
359,715,503,306,476,-1278
388,703,499,303,482,-1275
417,690,496,300,477,-1271
449,674,498,297,466,-1265
480,658,503,292,455,-1258
506,640,510,285,455,-1248
530,621,516,277,464,-1234
553,600,520,270,473,-1217
576,577,526,265,477,-1200
601,552,537,261,476,-1187
623,530,550,258,474,-1175
645,505,561,256,473,-1164
662,475,568,255,477,-1154
683,466,582,259,503,-1141
694,435,591,259,516,-1130
696,412,608,258,533,-1118
700,384,617,253,550,-1104
701,355,626,245,570,-1091
702,327,637,230,581,-1077
701,300,645,216,591,-1064
699,274,654,204,599,-1051
695,245,662,194,605,-1036
693,221,677,183,601,-1020
694,196,694,170,588,-1001
695,170,711,156,571,-981
694,146,727,143,552,-959
690,123,741,131,532,-932
683,100,753,126,518,-898
678,81,768,123,509,-856
674,65,780,120,502,-805
672,46,792,115,486,-750
675,21,807,107,462,-694
687,-12,826,93,421,-636
702,-46,838,80,364,-575
728,-87,848,75,286,-486
764,-133,866,76,211,-352
819,-180,875,73,146,-137
880,-209,868,66,69,147
950,-207,863,39,-37,529
1021,-171,838,-15,-183,973
1095,-102,801,-117,-397,1498
1177,-8,765,-277,-632,2054
1249,78,762,-498,-832,2622
1312,138,751,-779,-965,3210
1413,150,741,-1060,-1048,3755
1498,104,753,-1289,-1026,4168
1534,8,746,-1448,-948,4451
1522,-152,701,-1485,-895,4555
1469,-336,687,-1427,-847,4507
1376,-509,702,-1276,-756,4267
1258,-631,719,-1092,-662,3922
1122,-686,739,-905,-573,3524
980,-689,748,-735,-500,3132
841,-653,757,-589,-446,2779
717,-585,759,-462,-404,2475
613,-506,763,-357,-364,2210
527,-424,771,-279,-327,1971
451,-349,785,-223,-295,1750
382,-283,806,-192,-266,1549
320,-223,822,-174,-237,1370
266,-168,835,-165,-204,1211
225,-113,844,-155,-169,1067
184,-59,849,-141,-134,933
149,-10,852,-116,-102,812
116,33,854,-86,-75,704
82,72,853,-51,-59,612
54,108,856,-14,-48,535
33,143,864,18,-34,468
13,176,871,42,-22,406
-7,205,877,57,-12,350
-24,230,883,64,-2,300
-40,253,886,65,10,256
-55,276,882,65,21,217
-67,296,875,69,27,183
-79,314,871,76,27,155
-90,331,870,83,29,131
-97,347,869,91,30,108
-102,361,870,96,31,85
-109,375,869,98,33,63
-114,386,866,100,35,45
-118,394,863,102,34,28
-121,399,867,105,34,10
-123,403,872,105,40,-11
-126,406,872,101,51,-33
-127,407,872,98,61,-58
-127,409,869,98,72,-90
-130,411,864,102,84,-125
-129,413,856,114,93,-167
-128,414,851,130,97,-212
-128,413,851,148,105,-257
-128,414,850,164,115,-302
-126,417,846,180,124,-350
-120,418,842,196,135,-408
-110,421,840,212,150,-477
-107,426,833,230,171,-555
-106,431,823,252,192,-630
-100,440,811,281,203,-703
-91,451,801,314,209,-777
-79,467,795,348,216,-850
-63,482,789,380,227,-924
-51,497,781,407,245,-998
-41,509,774,427,268,-1066
-26,521,770,438,294,-1129
0,532,762,444,325,-1195
22,544,744,453,356,-1262
40,561,716,472,376,-1322
63,575,692,498,388,-1372
93,583,687,517,411,-1418
124,594,687,520,448,-1462
157,602,679,507,492,-1500
195,606,665,490,527,-1537
234,609,651,477,548,-1573
270,609,641,471,560,-1602
307,606,640,467,576,-1625
347,601,640,464,597,-1646
385,593,637,462,614,-1662
425,582,637,461,620,-1675
461,570,637,461,618,-1686
492,558,637,458,605,-1685
524,541,641,453,596,-1675
550,518,648,440,601,-1654
572,496,655,425,612,-1625
592,472,659,409,623,-1590
608,445,664,395,630,-1550
619,417,667,384,636,-1510
625,390,674,372,636,-1470
629,363,684,359,634,-1431
632,336,694,342,631,-1395
633,310,698,326,624,-1362
631,284,707,309,613,-1332
627,259,718,290,598,-1305
619,234,730,268,585,-1282
615,207,744,245,579,-1264
612,181,753,223,571,-1253
611,154,762,203,547,-1245
611,126,775,180,518,-1240
615,95,788,150,485,-1231
624,63,800,117,442,-1213
643,13,816,81,382,-1176
674,-49,836,44,315,-1121
720,-124,857,11,222,-1032
777,-213,874,-17,93,-908
844,-309,876,-48,-40,-733
910,-385,856,-86,-154,-458
970,-429,824,-133,-284,-97
1033,-424,777,-219,-456,380
1093,-378,725,-348,-673,920
1154,-284,677,-560,-932,1526
1213,-181,632,-835,-1188,2136
1299,-125,645,-1179,-1383,2708
1363,-100,658,-1507,-1462,3210
1400,-128,694,-1715,-1406,3586
1407,-198,728,-1814,-1308,3834
1374,-311,715,-1785,-1207,3924
1272,-435,724,-1623,-1152,3821
1139,-533,759,-1414,-1093,3610
1004,-577,803,-1196,-1007,3303
877,-570,831,-1005,-915,2960
758,-516,829,-852,-808,2601
650,-438,807,-722,-713,2268
558,-338,770,-608,-641,1981
482,-235,739,-507,-587,1735
418,-133,722,-426,-549,1532
369,-40,725,-370,-509,1360
331,44,739,-342,-457,1209
299,121,740,-335,-390,1073
269,191,729,-326,-326,951
243,251,712,-304,-273,844
220,301,700,-270,-231,748
196,346,695,-228,-193,662
175,385,692,-187,-160,587
156,420,691,-150,-131,520
138,453,689,-120,-106,458
120,483,687,-97,-87,401
105,511,687,-81,-70,352
91,535,688,-70,-55,310
79,557,688,-63,-39,271
67,577,685,-55,-26,237
57,595,679,-42,-14,206
48,611,673,-26,-8,178
41,624,673,-10,-4,151
34,636,675,3,0,124
29,647,674,12,5,96
25,657,672,20,13,69
22,667,668,27,24,40
21,674,663,37,39,7
19,680,659,48,56,-27
14,686,657,60,71,-57
9,692,655,70,82,-80
7,701,653,75,91,-99
6,709,651,77,96,-117
7,713,653,75,104,-135
8,716,658,69,116,-152
11,715,667,56,133,-172
12,711,675,40,156,-194
14,705,682,25,184,-219
18,693,684,17,217,-251
22,681,685,15,252,-294
25,671,682,23,290,-356
24,662,674,39,326,-427
20,656,663,64,355,-502
20,655,655,93,379,-576
22,655,648,125,396,-648
25,653,647,156,418,-718
29,653,650,181,449,-786
36,655,649,195,483,-855
47,659,644,204,510,-924
63,662,630,213,522,-995
81,666,620,225,528,-1065
101,672,609,243,528,-1135
123,678,602,261,525,-1199
148,681,601,277,524,-1254
176,684,601,290,529,-1302
208,684,605,297,544,-1342
241,681,606,301,567,-1374
275,674,603,306,593,-1401
313,663,596,315,616,-1425
354,652,591,328,630,-1448
392,638,593,341,637,-1469
426,622,599,352,644,-1486
461,605,607,357,655,-1495
492,586,613,360,670,-1500
518,565,619,360,686,-1498
540,542,625,357,701,-1490
557,517,634,353,713,-1475
571,492,652,343,729,-1457
584,466,663,329,744,-1439
592,438,672,311,748,-1421
598,408,682,292,747,-1406
600,377,690,271,742,-1392
599,349,698,251,730,-1380
596,317,710,231,716,-1364
589,285,720,209,710,-1348
581,256,730,185,705,-1329
574,225,742,158,698,-1310
567,196,750,131,689,-1291
559,167,762,107,669,-1269
555,139,784,81,647,-1246
553,104,803,53,624,-1222
564,66,827,28,589,-1194
591,11,859,6,525,-1155
645,-64,913,-15,451,-1094
718,-181,954,-37,330,-1004
796,-307,976,-58,187,-894
866,-421,978,-79,33,-706
916,-499,964,-112,-120,-423
956,-535,925,-171,-288,-23
1001,-505,878,-294,-495,542
1063,-426,830,-486,-728,1179
1121,-306,740,-774,-1026,1867
1194,-204,662,-1127,-1389,2546
1314,-176,672,-1571,-1673,3178
1462,-166,703,-1978,-1683,3725
1564,-196,698,-2163,-1400,4080
1601,-335,619,-2104,-1194,4198
1514,-536,610,-1853,-1078,4089
1345,-692,705,-1517,-978,3808
1175,-775,817,-1231,-878,3465
1005,-762,862,-1033,-761,3079
851,-691,840,-881,-646,2704
724,-577,770,-738,-572,2358
618,-456,716,-596,-523,2054
532,-335,691,-476,-487,1803
458,-222,692,-396,-455,1599
400,-114,702,-363,-412,1431
351,-15,704,-354,-367,1286
309,73,691,-347,-324,1158
277,146,677,-326,-283,1042
245,208,665,-291,-247,937
215,265,659,-247,-219,843
190,316,658,-202,-194,757
166,363,656,-163,-168,676
145,405,652,-131,-144,601
125,443,647,-106,-126,531
106,477,641,-85,-114,469
89,505,639,-69,-102,415
75,534,638,-60,-92,369
64,559,637,-55,-82,328
54,583,634,-51,-71,290
46,604,631,-46,-64,254
38,625,629,-38,-59,223
29,643,627,-28,-55,197
23,661,625,-18,-49,177
18,676,624,-9,-45,159
15,688,623,-1,-39,142
12,698,624,5,-31,123
